"clock","utilization","count","workload usage"
"2788.72","0.35","4","1.4197"
"2788.93","0.35","4","1.4197"
"2789.14","0.35","4","1.4197"
"2789.35","0.35","4","1.4197"
"2789.56","0.35","4","1.4197"
"2789.76","0.35","4","1.4197"
"2789.97","0.35","4","1.4197"
"2790.18","0.35","4","1.4197"
"2790.39","0.35","4","1.4197"
"2790.6","0.35","4","1.4197"
"2790.81","0.35","4","1.4197"
"2791.01","0.35","4","1.4197"
"2791.22","0.35","4","1.4197"
"2791.43","0.35","4","1.4197"
"2791.64","0.35","4","1.4197"
"2791.85","0.35","4","1.4197"
"2792.06","0.35","4","1.4197"
"2792.26","0.35","4","1.4197"
"2792.47","0.35","4","1.4197"
"2792.68","0.35","4","1.4197"
"2792.89","0.35","4","1.4197"
"2793.1","0.35","4","1.4197"
"2793.31","0.35","4","1.4197"
"2793.51","0.35","4","1.4197"
"2793.72","0.35","4","1.4197"
"2793.93","0.35","4","1.4197"
"2794.14","0.35","4","1.4197"
"2794.35","0.35","4","1.4197"
"2794.56","0.35","4","1.4197"
"2794.76","0.35","4","1.4197"
"2794.97","0.35","4","1.4197"
"2795.18","0.35","4","1.4197"
"2795.39","0.35","4","1.4197"
"2795.6","0.35","4","1.4197"
"2795.81","0.35","4","1.4197"
"2796.01","0.35","4","1.4197"
"2796.22","0.35","4","1.4197"
"2796.43","0.35","4","1.4197"
"2796.64","0.35","4","1.4197"
"2796.85","0.35","4","1.4197"
"2797.06","0.35","4","1.4197"
"2797.26","0.35","4","1.4197"
"2797.47","0.35","4","1.4197"
"2797.68","0.35","4","1.4197"
"2797.89","0.35","4","1.4197"
"2798.1","0.35","4","1.4197"
"2798.31","0.35","4","1.4197"
"2798.51","0.35","4","1.4197"
"2798.72","0.35","4","1.4197"
"2798.93","0.35","4","1.4197"
"2799.14","0.35","4","1.4197"
"2799.35","0.35","4","1.4197"
"2799.56","0.35","4","1.4197"
"2799.76","0.35","4","1.4197"
"2799.97","0.35","4","1.4197"
"2800.18","0.35","4","1.4197"
"2800.39","0.35","4","1.4197"
"2800.6","0.35","4","1.4197"
"2800.81","0.35","4","1.4197"
"2801.01","0.35","4","1.4197"
"2801.22","0.35","4","1.4197"
"2801.43","0.35","4","1.4197"
"2801.64","0.35","4","1.4197"
"2801.85","0.35","4","1.4197"
"2802.06","0.35","4","1.4197"
"2802.26","0.35","4","1.4197"
"2802.47","0.35","4","1.4197"
"2802.68","0.35","4","1.4197"
"2802.89","0.35","4","1.4197"
"2803.1","0.35","4","1.4197"
"2803.31","0.35","4","1.4197"
"2803.51","0.35","4","1.4197"
"2803.72","0.35","4","1.4197"
"2803.93","0.35","4","1.4197"
"2804.14","0.35","4","1.4197"
"2804.35","0.35","4","1.4197"
"2804.56","0.35","4","1.4197"
"2804.76","0.35","4","1.4197"
"2804.97","0.35","4","1.4197"
"2805.18","0.35","4","1.4197"
"2805.39","0.35","4","1.4197"
"2805.6","0.35","4","1.4197"
"2805.81","0.35","4","1.4197"
"2806.01","0.35","4","1.4197"
"2806.22","0.35","4","1.4197"
"2806.43","0.35","4","1.4197"
"2806.64","0.35","4","1.4197"
"2806.85","0.35","4","1.4197"
"2807.06","0.35","4","1.4197"
"2807.26","0.35","4","1.4197"
"2807.47","0.35","4","1.4197"
"2807.68","0.35","4","1.4197"
"2807.89","0.35","4","1.4197"
"2808.1","0.35","4","1.4197"
"2808.31","0.35","4","1.4197"
"2808.51","0.35","4","1.4197"
"2808.72","0.35","4","1.4197"
"2808.93","0.35","4","1.4197"
"2809.14","0.35","4","1.4197"
"2809.35","0.35","4","1.4197"
"2809.56","0.35","4","1.4197"
"2809.76","0.35","4","1.4197"
"2809.97","0.35","4","1.4197"
"2810.18","0.35","4","1.4197"
"2810.39","0.35","4","1.4197"
"2810.6","0.35","4","1.4197"
"2810.81","0.35","4","1.4197"
"2811.01","0.35","4","1.4197"
"2811.22","0.35","4","1.4197"
"2811.43","0.35","4","1.4197"
"2811.64","0.35","4","1.4197"
"2811.85","0.35","4","1.4197"
"2812.06","0.35","4","1.4197"
"2812.26","0.35","4","1.4197"
"2812.47","0.35","4","1.4197"
"2812.68","0.35","4","1.4197"
"2812.89","0.35","4","1.4197"
"2813.1","0.35","4","1.4197"
"2813.31","0.35","4","1.4197"
"2813.51","0.35","4","1.4197"
"2813.72","0.35","4","1.4197"
"2813.93","0.35","4","1.4197"
"2814.14","0.35","4","1.4197"
"2814.35","0.35","4","1.4197"
"2814.56","0.35","4","1.4197"
"2814.76","0.35","4","1.4197"
"2814.97","0.35","4","1.4197"
"2815.18","0.35","4","1.4197"
"2815.39","0.35","4","1.4197"
"2815.6","0.35","4","1.4197"
"2815.81","0.35","4","1.4197"
"2816.01","0.35","4","1.4197"
"2816.22","0.35","4","1.4197"
"2816.43","0.35","4","1.4197"
"2816.64","0.35","4","1.4197"
"2816.85","0.35","4","1.4197"
"2817.06","0.35","4","1.4197"
"2817.26","0.35","4","1.4197"
"2817.47","0.35","4","1.4197"
"2817.68","0.35","4","1.4197"
"2817.89","0.35","4","1.4197"
"2818.1","0.35","4","1.4197"
"2818.31","0.35","4","1.4197"
"2818.51","0.35","4","1.4197"
"2818.72","0.35","4","1.4197"
"2818.93","0.35","4","1.4197"
"2819.14","0.35","4","1.4197"
"2819.35","0.35","4","1.4197"
"2819.56","0.35","4","1.4197"
"2819.76","0.35","4","1.4197"
"2819.97","0.35","4","1.4197"
"2820.18","0.35","4","1.4197"
"2820.39","0.35","4","1.4197"
"2820.6","0.35","4","1.4197"
"2820.81","0.35","4","1.4197"
"2821.01","0.35","4","1.4197"
"2821.22","0.35","4","1.4197"
"2821.43","0.35","4","1.4197"
"2821.64","0.35","4","1.4197"
"2821.85","0.35","4","1.4197"
"2822.06","0.35","4","1.4197"
"2822.26","0.35","4","1.4197"
"2822.47","0.35","4","1.4197"
"2822.68","0.35","4","1.4197"
"2822.89","0.35","4","1.4197"
"2823.1","0.35","4","1.4197"
"2823.31","0.35","4","1.4197"
"2823.51","0.35","4","1.4197"
"2823.72","0.35","4","1.4197"
"2823.93","0.35","4","1.4197"
"2824.14","0.35","4","1.4197"
"2824.35","0.35","4","1.4197"
"2824.56","0.35","4","1.4197"
"2824.76","0.35","4","1.4197"
"2824.97","0.35","4","1.4197"
"2825.18","0.35","4","1.4197"
"2825.39","0.35","4","1.4197"
"2825.6","0.35","4","1.4197"
"2825.81","0.35","4","1.4197"
"2826.01","0.35","4","1.4197"
"2826.22","0.35","4","1.4197"
"2826.43","0.35","4","1.4197"
"2826.64","0.35","4","1.4197"
"2826.85","0.35","4","1.4197"
"2827.06","0.35","4","1.4197"
"2827.26","0.35","4","1.4197"
"2827.47","0.35","4","1.4197"
"2827.68","0.35","4","1.4197"
"2827.89","0.35","4","1.4197"
"2828.1","0.35","4","1.4197"
"2828.31","0.35","4","1.4197"
"2828.51","0.35","4","1.4197"
"2828.72","0.35","4","1.4197"
"2828.93","0.35","4","1.4197"
"2829.14","0.35","4","1.4197"
"2829.35","0.35","4","1.4197"
"2829.56","0.35","4","1.4197"
"2829.76","0.35","4","1.4197"
"2829.97","0.35","4","1.4197"
"2830.18","0.35","4","1.4197"
"2830.39","0.35","4","1.4197"
"2830.6","0.35","4","1.4197"
"2830.81","0.35","4","1.4197"
"2831.01","0.35","4","1.4197"
"2831.22","0.35","4","1.4197"
"2831.43","0.35","4","1.4197"
"2831.64","0.35","4","1.4197"
"2831.85","0.35","4","1.4197"
"2832.06","0.35","4","1.4197"
"2832.26","0.35","4","1.4197"
"2832.47","0.35","4","1.4197"
"2832.68","0.35","4","1.4197"
"2832.89","0.35","4","1.4197"
"2833.1","0.35","4","1.4197"
"2833.31","0.35","4","1.4197"
"2833.51","0.35","4","1.4197"
"2833.72","0.35","4","1.4197"
"2833.93","0.35","4","1.4197"
"2834.14","0.35","4","1.4197"
"2834.35","0.35","4","1.4197"
"2834.56","0.35","4","1.4197"
"2834.76","0.35","4","1.4197"
"2834.97","0.35","4","1.4197"
"2835.18","0.35","4","1.4197"
"2835.39","0.35","4","1.4197"
"2835.6","0.35","4","1.4197"
"2835.81","0.35","4","1.4197"
"2836.01","0.35","4","1.4197"
"2836.22","0.35","4","1.4197"
"2836.43","0.35","4","1.4197"
"2836.64","0.35","4","1.4197"
"2836.85","0.35","4","1.4197"
"2837.06","0.35","4","1.4197"
"2837.26","0.35","4","1.4197"
"2837.47","0.35","4","1.4197"
"2837.68","0.35","4","1.4197"
"2837.89","0.35","4","1.4197"
"2838.1","0.35","4","1.4197"
"2838.31","0.35","4","1.4197"
"2838.51","0.35","4","1.4197"
"2838.72","0.35","4","1.4197"
"2838.93","0.35","4","1.4197"
"2839.14","0.35","4","1.4197"
"2839.35","0.35","4","1.4197"
"2839.56","0.35","4","1.4197"
"2839.76","0.35","4","1.4197"
"2839.97","0.35","4","1.4197"
"2840.18","0.35","4","1.4197"
"2840.39","0.35","4","1.4197"
"2840.6","0.35","4","1.4197"
"2840.81","0.35","4","1.4197"
"2841.01","0.35","4","1.4197"
"2841.22","0.35","4","1.4197"
"2841.43","0.35","4","1.4197"
"2841.64","0.35","4","1.4197"
"2841.85","0.35","4","1.4197"
"2842.06","0.35","4","1.4197"
"2842.26","0.35","4","1.4197"
"2842.47","0.35","4","1.4197"
"2842.68","0.35","4","1.4197"
"2842.89","0.35","4","1.4197"
"2843.1","0.35","4","1.4197"
"2843.31","0.35","4","1.4197"
"2843.51","0.35","4","1.4197"
"2843.72","0.35","4","1.4197"
"2843.93","0.35","4","1.4197"
"2844.14","0.35","4","1.4197"
"2844.35","0.35","4","1.4197"
"2844.56","0.35","4","1.4197"
"2844.76","0.35","4","1.4197"
"2844.97","0.35","4","1.4197"
"2845.18","0.35","4","1.4197"
"2845.39","0.35","4","1.4197"
"2845.6","0.35","4","1.4197"
"2845.81","0.35","4","1.4197"
"2846.01","0.35","4","1.4197"
"2846.22","0.35","4","1.4197"
"2846.43","0.35","4","1.4197"
"2846.64","0.35","4","1.4197"
"2846.85","0.35","4","1.4197"
"2847.06","0.35","4","1.4197"
"2847.26","0.35","4","1.4197"
"2847.47","0.35","4","1.4197"
"2847.68","0.35","4","1.4197"
"2847.89","0.35","4","1.4197"
"2848.1","0.35","4","1.4197"
"2848.31","0.35","4","1.4197"
"2848.51","0.35","4","1.4197"
"2848.72","0.35","4","1.4197"
"2848.93","0.35","4","1.4197"
"2849.14","0.35","4","1.4197"
"2849.35","0.35","4","1.4197"
"2849.56","0.35","4","1.4197"
"2849.76","0.35","4","1.4197"
"2849.97","0.35","4","1.4197"
"2850.18","0.35","4","1.4197"
"2850.39","0.35","4","1.4197"
"2850.6","0.35","4","1.4197"
"2850.81","0.35","4","1.4197"
"2851.01","0.35","4","1.4197"
"2851.22","0.35","4","1.4197"
"2851.43","0.35","4","1.4197"
"2851.64","0.35","4","1.4197"
"2851.85","0.35","4","1.4197"
"2852.06","0.35","4","1.4197"
"2852.26","0.35","4","1.4197"
"2852.47","0.35","4","1.4197"
"2852.68","0.35","4","1.4197"
"2852.89","0.35","4","1.4197"
"2853.1","0.35","4","1.4197"
"2853.31","0.35","4","1.4197"
"2853.51","0.35","4","1.4197"
"2853.72","0.35","4","1.4197"
"2853.93","0.35","4","1.4197"
"2854.14","0.35","4","1.4197"
"2854.35","0.35","4","1.4197"
"2854.56","0.35","4","1.4197"
"2854.76","0.35","4","1.4197"
"2854.97","0.35","4","1.4197"
"2855.18","0.35","4","1.4197"
"2855.39","0.35","4","1.4197"
"2855.6","0.35","4","1.4197"
"2855.81","0.35","4","1.4197"
"2856.01","0.35","4","1.4197"
"2856.22","0.35","4","1.4197"
"2856.43","0.35","4","1.4197"
"2856.64","0.35","4","1.4197"
"2856.85","0.35","4","1.4197"
"2857.06","0.35","4","1.4197"
"2857.26","0.35","4","1.4197"
"2857.47","0.35","4","1.4197"
"2857.68","0.35","4","1.4197"
"2857.89","0.35","4","1.4197"
"2858.1","0.35","4","1.4197"
"2858.31","0.35","4","1.4197"
"2858.51","0.35","4","1.4197"
"2858.72","0.35","4","1.4197"
"2858.93","0.35","4","1.4197"
"2859.14","0.35","4","1.4197"
"2859.35","0.35","4","1.4197"
"2859.56","0.35","4","1.4197"
"2859.76","0.35","4","1.4197"
"2859.97","0.35","4","1.4197"
"2860.18","0.35","4","1.4197"
"2860.39","0.35","4","1.4197"
"2860.6","0.35","4","1.4197"
"2860.81","0.35","4","1.4197"
"2861.01","0.35","4","1.4197"
"2861.22","0.35","4","1.4197"
"2861.43","0.35","4","1.4197"
"2861.64","0.35","4","1.4197"
"2861.85","0.35","4","1.4197"
"2862.06","0.35","4","1.4197"
"2862.26","0.35","4","1.4197"
"2862.47","0.35","4","1.4197"
"2862.68","0.35","4","1.4197"
"2862.89","0.35","4","1.4197"
"2863.1","0.35","4","1.4197"
"2863.31","0.35","4","1.4197"
"2863.51","0.35","4","1.4197"
"2863.72","0.35","4","1.4197"
"2863.93","0.35","4","1.4197"
"2864.14","0.35","4","1.4197"
"2864.35","0.35","4","1.4197"
"2864.56","0.35","4","1.4197"
"2864.76","0.35","4","1.4197"
"2864.97","0.35","4","1.4197"
"2865.18","0.35","4","1.4197"
"2865.39","0.35","4","1.4197"
"2865.6","0.35","4","1.4197"
"2865.81","0.35","4","1.4197"
"2866.01","0.35","4","1.4197"
"2866.22","0.35","4","1.4197"
"2866.43","0.35","4","1.4197"
"2866.64","0.35","4","1.4197"
"2866.85","0.35","4","1.4197"
"2867.06","0.35","4","1.4197"
"2867.26","0.35","4","1.4197"
"2867.47","0.35","4","1.4197"
"2867.68","0.35","4","1.4197"
"2867.89","0.35","4","1.4197"
"2868.1","0.35","4","1.4197"
"2868.31","0.35","4","1.4197"
"2868.51","0.35","4","1.4197"
"2868.72","0.35","4","1.4197"
"2868.93","0.35","4","1.4197"
"2869.14","0.35","4","1.4197"
"2869.35","0.35","4","1.4197"
"2869.56","0.35","4","1.4197"
"2869.76","0.35","4","1.4197"
"2869.97","0.35","4","1.4197"
"2870.18","0.35","4","1.4197"
"2870.39","0.35","4","1.4197"
"2870.6","0.35","4","1.4197"
"2870.81","0.35","4","1.4197"
"2871.01","0.35","4","1.4197"
"2871.22","0.35","4","1.4197"
"2871.43","0.35","4","1.4197"
"2871.64","0.35","4","1.4197"
"2871.85","0.35","4","1.4197"
"2872.06","0.35","4","1.4197"
"2872.26","0.35","4","1.4197"
"2872.47","0.35","4","1.4197"
"2872.68","0.35","4","1.4197"
"2872.89","0.35","4","1.4197"
"2873.1","0.35","4","1.4197"
"2873.31","0.35","4","1.4197"
"2873.51","0.35","4","1.4197"
"2873.72","0.35","4","1.4197"
"2873.93","0.35","4","1.4197"
"2874.14","0.35","4","1.4197"
"2874.35","0.35","4","1.4197"
"2874.56","0.35","4","1.4197"
"2874.76","0.35","4","1.4197"
"2874.97","0.35","4","1.4197"
"2875.18","0.35","4","1.4197"
"2875.39","0.35","4","1.4197"
"2875.6","0.35","4","1.4197"
"2875.81","0.35","4","1.4197"
"2876.01","0.35","4","1.4197"
"2876.22","0.35","4","1.4197"
"2876.43","0.35","4","1.4197"
"2876.64","0.35","4","1.4197"
"2876.85","0.35","4","1.4197"
"2877.06","0.35","4","1.4197"
"2877.26","0.35","4","1.4197"
"2877.47","0.35","4","1.4197"
"2877.68","0.35","4","1.4197"
"2877.89","0.35","4","1.4197"
"2878.1","0.35","4","1.4197"
"2878.31","0.35","4","1.4197"
"2878.51","0.35","4","1.4197"
"2878.72","0.35","4","1.4197"
"2878.93","0.35","4","1.4197"
"2879.14","0.35","4","1.4197"
"2879.35","0.35","4","1.4197"
"2879.56","0.35","4","1.4197"
"2879.76","0.35","4","1.4197"
"2879.97","0.35","4","1.4197"
"2880.18","0.35","4","1.4197"
"2880.39","0.35","4","1.4197"
"2880.6","0.35","4","1.4197"
"2880.81","0.35","4","1.4197"
"2881.01","0.35","4","1.4197"
"2881.22","0.35","4","1.4197"
"2881.43","0.35","4","1.4197"
"2881.64","0.35","4","1.4197"
"2881.85","0.35","4","1.4197"
"2882.06","0.35","4","1.4197"
"2882.26","0.35","4","1.4197"
"2882.47","0.35","4","1.4197"
"2882.68","0.35","4","1.4197"
"2882.89","0.35","4","1.4197"
"2883.1","0.35","4","1.4197"
"2883.31","0.35","4","1.4197"
"2883.51","0.35","4","1.4197"
"2883.72","0.35","4","1.4197"
"2883.93","0.35","4","1.4197"
"2884.14","0.35","4","1.4197"
"2884.35","0.35","4","1.4197"
"2884.56","0.35","4","1.4197"
"2884.76","0.35","4","1.4197"
"2884.97","0.35","4","1.4197"
"2885.18","0.35","4","1.4197"
"2885.39","0.35","4","1.4197"
"2885.6","0.35","4","1.4197"
"2885.81","0.35","4","1.4197"
"2886.01","0.35","4","1.4197"
"2886.22","0.35","4","1.4197"
"2886.43","0.35","4","1.4197"
"2886.64","0.35","4","1.4197"
"2886.85","0.35","4","1.4197"
"2887.06","0.35","4","1.4197"
"2887.26","0.35","4","1.4197"
"2887.47","0.35","4","1.4197"
"2887.68","0.35","4","1.4197"
"2887.89","0.35","4","1.4197"
"2888.1","0.35","4","1.4197"
"2888.31","0.35","4","1.4197"
"2888.51","0.35","4","1.4197"
"2888.72","0.35","4","1.4197"
"2888.93","0.35","4","1.4197"
"2889.14","0.35","4","1.4197"
"2889.35","0.35","4","1.4197"
"2889.56","0.35","4","1.4197"
"2889.76","0.35","4","1.4197"
"2889.97","0.35","4","1.4197"
"2890.18","0.35","4","1.4197"
"2890.39","0.35","4","1.4197"
"2890.6","0.35","4","1.4197"
"2890.81","0.35","4","1.4197"
"2891.01","0.35","4","1.4197"
"2891.22","0.35","4","1.4197"
"2891.43","0.35","4","1.4197"
"2891.64","0.35","4","1.4197"
"2891.85","0.35","4","1.4197"
"2892.06","0.35","4","1.4197"
"2892.26","0.35","4","1.4197"
"2892.47","0.35","4","1.4197"
"2892.68","0.35","4","1.4197"
"2892.89","0.35","4","1.4197"
"2893.1","0.35","4","1.4197"
"2893.31","0.35","4","1.4197"
"2893.51","0.35","4","1.4197"
"2893.72","0.35","4","1.4197"
"2893.93","0.35","4","1.4197"
"2894.14","0.35","4","1.4197"
"2894.35","0.35","4","1.4197"
"2894.56","0.35","4","1.4197"
"2894.76","0.35","4","1.4197"
"2894.97","0.35","4","1.4197"
"2895.18","0.35","4","1.4197"
"2895.39","0.35","4","1.4197"
"2895.6","0.35","4","1.4197"
"2895.81","0.35","4","1.4197"
"2896.01","0.35","4","1.4197"
"2896.22","0.35","4","1.4197"
"2896.43","0.35","4","1.4197"
"2896.64","0.35","4","1.4197"
"2896.85","0.35","4","1.4197"
"2897.06","0.35","4","1.4197"
"2897.26","0.35","4","1.4197"
"2897.47","0.35","4","1.4197"
"2897.68","0.35","4","1.4197"
"2897.89","0.35","4","1.4197"
"2898.1","0.35","4","1.4197"
"2898.31","0.35","4","1.4197"
"2898.51","0.35","4","1.4197"
"2898.72","0.35","4","1.4197"
"2898.93","0.35","4","1.4197"
"2899.14","0.35","4","1.4197"
"2899.35","0.35","4","1.4197"
"2899.56","0.35","4","1.4197"
"2899.76","0.35","4","1.4197"
"2899.97","0.35","4","1.4197"
"2900.18","0.35","4","1.4197"
"2900.39","0.35","4","1.4197"
"2900.6","0.35","4","1.4197"
"2900.81","0.35","4","1.4197"
"2901.01","0.35","4","1.4197"
"2901.22","0.35","4","1.4197"
"2901.43","0.35","4","1.4197"
"2901.64","0.35","4","1.4197"
"2901.85","0.35","4","1.4197"
"2902.06","0.35","4","1.4197"
"2902.26","0.35","4","1.4197"
"2902.47","0.35","4","1.4197"
"2902.68","0.35","4","1.4197"
"2902.89","0.35","4","1.4197"
"2903.1","0.35","4","1.4197"
"2903.31","0.35","4","1.4197"
"2903.51","0.35","4","1.4197"
"2903.72","0.35","4","1.4197"
"2903.93","0.35","4","1.4197"
"2904.14","0.35","4","1.4197"
"2904.35","0.35","4","1.4197"
"2904.56","0.35","4","1.4197"
"2904.76","0.35","4","1.4197"
"2904.97","0.35","4","1.4197"
"2905.18","0.35","4","1.4197"
"2905.39","0.35","4","1.4197"
"2905.6","0.35","4","1.4197"
"2905.81","0.35","4","1.4197"
"2906.01","0.35","4","1.4197"
"2906.22","0.35","4","1.4197"
"2906.43","0.35","4","1.4197"
"2906.64","0.35","4","1.4197"
"2906.85","0.35","4","1.4197"
"2907.06","0.35","4","1.4197"
"2907.26","0.35","4","1.4197"
"2907.47","0.35","4","1.4197"
"2907.68","0.35","4","1.4197"
"2907.89","0.35","4","1.4197"
"2908.1","0.35","4","1.4197"
"2908.31","0.35","4","1.4197"
"2908.51","0.35","4","1.4197"
"2908.72","0.35","4","1.4197"
"2908.93","0.35","4","1.4197"
"2909.14","0.35","4","1.4197"
"2909.35","0.35","4","1.4197"
"2909.56","0.35","4","1.4197"
"2909.76","0.35","4","1.4197"
"2909.97","0.35","4","1.4197"
"2910.18","0.35","4","1.4197"
"2910.39","0.35","4","1.4197"
"2910.6","0.35","4","1.4197"
"2910.81","0.35","4","1.4197"
"2911.01","0.35","4","1.4197"
"2911.22","0.35","4","1.4197"
"2911.43","0.35","4","1.4197"
"2911.64","0.35","4","1.4197"
"2911.85","0.35","4","1.4197"
"2912.06","0.35","4","1.4197"
"2912.26","0.35","4","1.4197"
"2912.47","0.35","4","1.4197"
"2912.68","0.35","4","1.4197"
"2912.89","0.35","4","1.4197"
"2913.1","0.35","4","1.4197"
"2913.31","0.35","4","1.4197"
"2913.51","0.35","4","1.4197"
"2913.72","0.35","4","1.4197"
"2913.93","0.35","4","1.4197"
"2914.14","0.35","4","1.4197"
"2914.35","0.35","4","1.4197"
"2914.56","0.35","4","1.4197"
"2914.76","0.35","4","1.4197"
"2914.97","0.35","4","1.4197"
"2915.18","0.35","4","1.4197"
"2915.39","0.35","4","1.4197"
"2915.6","0.35","4","1.4197"
"2915.81","0.35","4","1.4197"
"2916.01","0.35","4","1.4197"
"2916.22","0.35","4","1.4197"
"2916.43","0.35","4","1.4197"
"2916.64","0.35","4","1.4197"
"2916.85","0.35","4","1.4197"
"2917.06","0.35","4","1.4197"
"2917.26","0.35","4","1.4197"
"2917.47","0.35","4","1.4197"
"2917.68","0.35","4","1.4197"
"2917.89","0.35","4","1.4197"
"2918.1","0.35","4","1.4197"
"2918.31","0.35","4","1.4197"
"2918.51","0.35","4","1.4197"
"2918.72","0.35","4","1.4197"
"2918.93","0.35","4","1.4197"
"2919.14","0.35","4","1.4197"
"2919.35","0.35","4","1.4197"
"2919.56","0.35","4","1.4197"
"2919.76","0.35","4","1.4197"
"2919.97","0.35","4","1.4197"
"2920.18","0.35","4","1.4197"
"2920.39","0.35","4","1.4197"
"2920.6","0.35","4","1.4197"
"2920.81","0.35","4","1.4197"
"2921.01","0.35","4","1.4197"
"2921.22","0.35","4","1.4197"
"2921.43","0.35","4","1.4197"
"2921.64","0.35","4","1.4197"
"2921.85","0.35","4","1.4197"
"2922.06","0.35","4","1.4197"
"2922.26","0.35","4","1.4197"
"2922.47","0.35","4","1.4197"
"2922.68","0.35","4","1.4197"
"2922.89","0.35","4","1.4197"
"2923.1","0.35","4","1.4197"
"2923.31","0.35","4","1.4197"
"2923.51","0.35","4","1.4197"
"2923.72","0.35","4","1.4197"
"2923.93","0.35","4","1.4197"
"2924.14","0.35","4","1.4197"
"2924.35","0.35","4","1.4197"
"2924.56","0.35","4","1.4197"
"2924.76","0.35","4","1.4197"
"2924.97","0.35","4","1.4197"
"2925.18","0.35","4","1.4197"
"2925.39","0.35","4","1.4197"
"2925.6","0.35","4","1.4197"
"2925.81","0.35","4","1.4197"
"2926.01","0.35","4","1.4197"
"2926.22","0.35","4","1.4197"
"2926.43","0.35","4","1.4197"
"2926.64","0.35","4","1.4197"
"2926.85","0.35","4","1.4197"
"2927.06","0.35","4","1.4197"
"2927.26","0.35","4","1.4197"
"2927.47","0.35","4","1.4197"
"2927.68","0.35","4","1.4197"
"2927.89","0.35","4","1.4197"
"2928.1","0.35","4","1.4197"
"2928.31","0.35","4","1.4197"
"2928.51","0.35","4","1.4197"
"2928.72","0.35","4","1.4197"
"2928.93","0.35","4","1.4197"
"2929.14","0.35","4","1.4197"
"2929.35","0.35","4","1.4197"
"2929.56","0.35","4","1.4197"
"2929.76","0.35","4","1.4197"
"2929.97","0.35","4","1.4197"
"2930.18","0.35","4","1.4197"
"2930.39","0.35","4","1.4197"
"2930.6","0.35","4","1.4197"
"2930.81","0.35","4","1.4197"
"2931.01","0.35","4","1.4197"
"2931.22","0.35","4","1.4197"
"2931.43","0.35","4","1.4197"
"2931.64","0.35","4","1.4197"
"2931.85","0.35","4","1.4197"
"2932.06","0.35","4","1.4197"
"2932.26","0.35","4","1.4197"
"2932.47","0.35","4","1.4197"
"2932.68","0.35","4","1.4197"
"2932.89","0.35","4","1.4197"
"2933.1","0.35","4","1.4197"
"2933.31","0.35","4","1.4197"
"2933.51","0.35","4","1.4197"
"2933.72","0.35","4","1.4197"
"2933.93","0.35","4","1.4197"
"2934.14","0.35","4","1.4197"
"2934.35","0.35","4","1.4197"
"2934.56","0.35","4","1.4197"
"2934.76","0.35","4","1.4197"
"2934.97","0.35","4","1.4197"
"2935.18","0.35","4","1.4197"
"2935.39","0.35","4","1.4197"
"2935.6","0.35","4","1.4197"
"2935.81","0.35","4","1.4197"
"2936.01","0.35","4","1.4197"
"2936.22","0.35","4","1.4197"
"2936.43","0.35","4","1.4197"
"2936.64","0.35","4","1.4197"
"2936.85","0.35","4","1.4197"
"2937.06","0.35","4","1.4197"
"2937.26","0.35","4","1.4197"
"2937.47","0.35","4","1.4197"
"2937.68","0.35","4","1.4197"
"2937.89","0.35","4","1.4197"
"2938.1","0.35","4","1.4197"
"2938.31","0.35","4","1.4197"
"2938.51","0.35","4","1.4197"
"2938.72","0.35","4","1.4197"
"2938.93","0.35","4","1.4197"
"2939.14","0.35","4","1.4197"
"2939.35","0.35","4","1.4197"
"2939.56","0.35","4","1.4197"
"2939.76","0.35","4","1.4197"
"2939.97","0.35","4","1.4197"
"2940.18","0.35","4","1.4197"
"2940.39","0.35","4","1.4197"
